Timestamp,Code,Param,Message
1633703716,81,14,Detector Off  (Veh Det #14)
1633703717,82,12,Detector On  (Veh Det #12)
1633703717,3,2,Phase Min Complete  (Phase 2)
1633703717,81,11,Detector Off  (Veh Det #11)
1633703718,82,10,Detector On  (Veh Det #10)
1633703718,81,10,Detector Off  (Veh Det #10)
1633703718,81,12,Detector Off  (Veh Det #12)
1633703718,82,14,Detector On  (Veh Det #14)
1633703720,81,2,Detector Off  (Veh Det #2)
1633703723,4,2,Phase Gap Out  (Phase 2)
1633703726,81,14,Detector Off  (Veh Det #14)
1633703728,82,10,Detector On  (Veh Det #10)
1633703729,82,2,Detector On  (Veh Det #2)
1633703729,82,14,Detector On  (Veh Det #14)
1633703729,81,10,Detector Off  (Veh Det #10)
1633703731,81,14,Detector Off  (Veh Det #14)
1633703731,81,2,Detector Off  (Veh Det #2)
1633703732,150,5,Coord Cycle State
1633703732,150,1,Coord Cycle State
1633703732,82,14,Detector On  (Veh Det #14)
1633703734,4,2,Phase Gap Out  (Phase 2)
1633703736,81,14,Detector Off  (Veh Det #14)
1633703737,82,15,Detector On  (Veh Det #15)
1633703738,81,15,Detector Off  (Veh Det #15)
1633703742,82,11,Detector On  (Veh Det #11)
1633703742,82,2,Detector On  (Veh Det #2)
1633703743,81,11,Detector Off  (Veh Det #11)
1633703744,22,2,Ped Begin Clearance  (Ped 2)
1633703744,42,2,Phase Hold Released  (Phase 2)
1633703744,46,2,Phase Omit On  (Phase 2)
1633703744,81,2,Detector Off  (Veh Det #2)
1633703745,82,12,Detector On  (Veh Det #12)
1633703745,82,2,Detector On  (Veh Det #2)
1633703746,81,12,Detector Off  (Veh Det #12)
1633703747,82,9,Detector On  (Veh Det #9)
1633703748,82,16,Detector On  (Veh Det #16)
1633703748,82,1,Detector On  (Veh Det #1)
1633703748,2,1,Phase Check  (Phase 1)
1633703748,43,1,Phase Call Registered  (Phase 1)
1633703748,81,2,Detector Off  (Veh Det #2)
1633703748,81,9,Detector Off  (Veh Det #9)
1633703748,82,11,Detector On  (Veh Det #11)
1633703748,81,16,Detector Off  (Veh Det #16)
1633703749,82,2,Detector On  (Veh Det #2)
1633703749,81,11,Detector Off  (Veh Det #11)
1633703749,82,10,Detector On  (Veh Det #10)
1633703751,81,10,Detector Off  (Veh Det #10)
1633703751,82,9,Detector On  (Veh Det #9)
1633703751,81,9,Detector Off  (Veh Det #9)
1633703751,82,9,Detector On  (Veh Det #9)
1633703752,81,9,Detector Off  (Veh Det #9)
1633703752,82,9,Detector On  (Veh Det #9)
1633703753,81,9,Detector Off  (Veh Det #9)
1633703753,82,10,Detector On  (Veh Det #10)
1633703754,81,10,Detector Off  (Veh Det #10)
1633703755,82,11,Detector On  (Veh Det #11)
1633703755,81,11,Detector Off  (Veh Det #11)
1633703756,82,13,Detector On  (Veh Det #13)
1633703756,82,14,Detector On  (Veh Det #14)
1633703756,82,10,Detector On  (Veh Det #10)
1633703757,81,10,Detector Off  (Veh Det #10)
1633703757,81,13,Detector Off  (Veh Det #13)
1633703757,81,14,Detector Off  (Veh Det #14)
1633703759,82,11,Detector On  (Veh Det #11)
1633703759,151,4,Coord Phase Yield Pt  (Phase 4)
1633703759,7,2,Phase Green Term  (Phase 2)
1633703759,8,2,Phase Begin Yellow Cl  (Phase 2)
1633703759,23,2,Ped Begin Don’t Walk  (Ped 2)
1633703759,47,2,Phase Omit Off  (Phase 2)
1633703759,47,4,Phase Omit Off  (Phase 4)
1633703759,49,4,Ped Omit Off  (Ped 4)
1633703759,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A)
1633703759,151,1,Coord Phase Yield Pt  (Phase 1)
1633703759,151,3,Coord Phase Yield Pt  (Phase 3)
1633703759,2,2,Phase Check  (Phase 2)
1633703759,47,1,Phase Omit Off  (Phase 1)
1633703759,49,1,Ped Omit Off  (Ped 1)
1633703759,81,11,Detector Off  (Veh Det #11)
1633703761,81,2,Detector Off  (Veh Det #2)
1633703762,82,14,Detector On  (Veh Det #14)
1633703763,82,11,Detector On  (Veh Det #11)
1633703763,82,9,Detector On  (Veh Det #9)
1633703763,9,2,Phase End Yellow Cl  (Phase 2)
1633703763,10,2,Phase Begin Red Cl  (Phase 2)
1633703763,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A)
1633703763,82,2,Detector On  (Veh Det #2)
1633703764,12,2,Phase Inactive  (Phase 2)
1633703764,11,2,Phase End Red Cl  (Phase 2)
1633703764,0,4,Phase On  (Phase 4)
1633703764,1,4,Phase Begin Green  (Phase 4)
1633703764,65,1,Overlap Off  (Overlap  (Overlap A)
1633703764,31,1,Barrier Term  (Preceding Phase 1)
1633703764,48,4,Ped Omit On  (Ped 4)
1633703764,41,2,Phase Hold Active  (Phase 2)
1633703764,82,16,Detector On  (Veh Det #16)
1633703764,81,9,Detector Off  (Veh Det #9)
1633703764,81,11,Detector Off  (Veh Det #11)
1633703766,81,16,Detector Off  (Veh Det #16)
1633703766,82,16,Detector On  (Veh Det #16)
1633703766,81,16,Detector Off  (Veh Det #16)
1633703769,81,14,Detector Off  (Veh Det #14)
1633703770,82,14,Detector On  (Veh Det #14)
1633703770,81,14,Detector Off  (Veh Det #14)
1633703770,3,4,Phase Min Complete  (Phase 4)
1633703773,81,4,Detector Off  (Veh Det #4)
1633703773,44,4,Phase Call Dropped  (Phase 4)
1633703773,82,4,Detector On  (Veh Det #4)
1633703773,43,4,Phase Call Registered  (Phase 4)
1633703774,81,4,Detector Off  (Veh Det #4)
1633703774,44,4,Phase Call Dropped  (Phase 4)
1633703775,82,12,Detector On  (Veh Det #12)
1633703776,81,12,Detector Off  (Veh Det #12)
1633703777,7,4,Phase Green Term  (Phase 4)
1633703777,8,4,Phase Begin Yellow Cl  (Phase 4)
1633703777,4,4,Phase Gap Out  (Phase 4)
1633703779,82,12,Detector On  (Veh Det #12)
1633703781,9,4,Phase End Yellow Cl  (Phase 4)
1633703781,10,4,Phase Begin Red Cl  (Phase 4)
1633703781,81,12,Detector Off  (Veh Det #12)
1633703782,12,4,Phase Inactive  (Phase 4)
1633703782,11,4,Phase End Red Cl  (Phase 4)
1633703782,0,1,Phase On  (Phase 1)
1633703782,1,1,Phase Begin Green  (Phase 1)
1633703782,61,1,Overlap Begin Green  (Overlap  (Overlap A)
1633703782,31,1,Barrier Term  (Preceding Phase 1)
1633703782,82,15,Detector On  (Veh Det #15)
1633703783,46,4,Phase Omit On  (Phase 4)
1633703783,82,4,Detector On  (Veh Det #4)
1633703783,2,4,Phase Check  (Phase 4)
1633703783,43,4,Phase Call Registered  (Phase 4)
1633703783,81,15,Detector Off  (Veh Det #15)
1633703785,82,11,Detector On  (Veh Det #11)
1633703788,3,1,Phase Min Complete  (Phase 1)
1633703789,81,4,Detector Off  (Veh Det #4)
1633703790,7,1,Phase Green Term  (Phase 1)
1633703790,8,1,Phase Begin Yellow Cl  (Phase 1)
1633703790,6,1,Phase Force Off  (Phase 1)
1633703790,2,1,Phase Check  (Phase 1)
1633703790,81,1,Detector Off  (Veh Det #1)
1633703790,44,1,Phase Call Dropped  (Phase 1)
1633703794,9,1,Phase End Yellow Cl  (Phase 1)
1633703794,10,1,Phase Begin Red Cl  (Phase 1)
1633703794,82,10,Detector On  (Veh Det #10)
1633703795,12,1,Phase Inactive  (Phase 1)
1633703795,11,1,Phase End Red Cl  (Phase 1)
1633703795,0,2,Phase On  (Phase 2)
1633703795,1,2,Phase Begin Green  (Phase 2)
1633703795,21,2,Ped Begin Walk  (Ped 2)
1633703795,1102,2,Bike Call Off  (Phase 2)
1633703795,1103,2,Bike Call On  (Phase 2)
1633703795,48,1,Ped Omit On  (Ped 1)
1633703795,82,12,Detector On  (Veh Det #12)
1633703795,81,10,Detector Off  (Veh Det #10)
1633703795,81,12,Detector Off  (Veh Det #12)
1633703795,82,14,Detector On  (Veh Det #14)
1633703795,82,12,Detector On  (Veh Det #12)
1633703796,82,13,Detector On  (Veh Det #13)
1633703796,82,4,Detector On  (Veh Det #4)
1633703796,81,13,Detector Off  (Veh Det #13)
1633703796,81,14,Detector Off  (Veh Det #14)
1633703797,82,13,Detector On  (Veh Det #13)
1633703798,81,12,Detector Off  (Veh Det #12)
1633703798,81,13,Detector Off  (Veh Det #13)
1633703798,81,11,Detector Off  (Veh Det #11)
1633703800,82,14,Detector On  (Veh Det #14)
1633703800,46,1,Phase Omit On  (Phase 1)
1633703801,81,14,Detector Off  (Veh Det #14)
1633703803,3,2,Phase Min Complete  (Phase 2)
1633703803,81,2,Detector Off  (Veh Det #2)
1633703804,82,11,Detector On  (Veh Det #11)
1633703804,82,2,Detector On  (Veh Det #2)
1633703804,82,14,Detector On  (Veh Det #14)
1633703805,81,11,Detector Off  (Veh Det #11)
1633703808,82,9,Detector On  (Veh Det #9)
1633703808,81,2,Detector Off  (Veh Det #2)
1633703808,82,16,Detector On  (Veh Det #16)
1633703808,81,9,Detector Off  (Veh Det #9)
1633703808,82,11,Detector On  (Veh Det #11)
1633703809,82,1,Detector On  (Veh Det #1)
1633703809,82,2,Detector On  (Veh Det #2)
1633703809,2,1,Phase Check  (Phase 1)
1633703809,43,1,Phase Call Registered  (Phase 1)
1633703809,81,11,Detector Off  (Veh Det #11)
1633703809,81,16,Detector Off  (Veh Det #16)
1633703811,81,2,Detector Off  (Veh Det #2)
1633703812,150,5,Coord Cycle State
1633703812,150,1,Coord Cycle State
1633703812,82,15,Detector On  (Veh Det #15)
1633703814,81,15,Detector Off  (Veh Det #15)
1633703814,4,2,Phase Gap Out  (Phase 2)
1633703818,82,10,Detector On  (Veh Det #10)
1633703818,82,2,Detector On  (Veh Det #2)
1633703819,81,10,Detector Off  (Veh Det #10)
1633703821,81,2,Detector Off  (Veh Det #2)
1633703821,81,1,Detector Off  (Veh Det #1)
1633703821,44,1,Phase Call Dropped  (Phase 1)
1633703822,82,12,Detector On  (Veh Det #12)
1633703822,82,11,Detector On  (Veh Det #11)
1633703822,82,2,Detector On  (Veh Det #2)
1633703822,81,11,Detector Off  (Veh Det #11)
1633703822,81,12,Detector Off  (Veh Det #12)
1633703824,22,2,Ped Begin Clearance  (Ped 2)
1633703824,42,2,Phase Hold Released  (Phase 2)
1633703824,46,2,Phase Omit On  (Phase 2)
1633703824,82,13,Detector On  (Veh Det #13)
1633703824,81,2,Detector Off  (Veh Det #2)
1633703825,82,15,Detector On  (Veh Det #15)
1633703825,81,13,Detector Off  (Veh Det #13)
1633703826,82,10,Detector On  (Veh Det #10)
1633703826,82,2,Detector On  (Veh Det #2)
1633703827,81,10,Detector Off  (Veh Det #10)
1633703827,82,9,Detector On  (Veh Det #9)
1633703828,81,9,Detector Off  (Veh Det #9)
1633703830,81,2,Detector Off  (Veh Det #2)
1633703830,82,16,Detector On  (Veh Det #16)
1633703831,81,16,Detector Off  (Veh Det #16)
1633703831,82,1,Detector On  (Veh Det #1)
1633703831,2,1,Phase Check  (Phase 1)
1633703831,43,1,Phase Call Registered  (Phase 1)
1633703831,82,10,Detector On  (Veh Det #10)
1633703831,82,2,Detector On  (Veh Det #2)
1633703831,81,10,Detector Off  (Veh Det #10)
1633703833,81,2,Detector Off  (Veh Det #2)
1633703834,81,1,Detector Off  (Veh Det #1)
1633703834,44,1,Phase Call Dropped  (Phase 1)
1633703835,82,13,Detector On  (Veh Det #13)
1633703836,4,2,Phase Gap Out  (Phase 2)
1633703836,81,13,Detector Off  (Veh Det #13)
1633703836,82,16,Detector On  (Veh Det #16)
1633703837,82,10,Detector On  (Veh Det #10)
1633703837,82,1,Detector On  (Veh Det #1)
1633703837,2,1,Phase Check  (Phase 1)
1633703837,43,1,Phase Call Registered  (Phase 1)
1633703837,81,16,Detector Off  (Veh Det #16)
1633703837,82,2,Detector On  (Veh Det #2)
1633703838,81,10,Detector Off  (Veh Det #10)
1633703839,151,4,Coord Phase Yield Pt  (Phase 4)
1633703839,7,2,Phase Green Term  (Phase 2)
1633703839,8,2,Phase Begin Yellow Cl  (Phase 2)
1633703839,23,2,Ped Begin Don’t Walk  (Ped 2)
1633703839,47,2,Phase Omit Off  (Phase 2)
1633703839,47,4,Phase Omit Off  (Phase 4)
1633703839,49,4,Ped Omit Off  (Ped 4)
1633703839,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A)
1633703839,151,1,Coord Phase Yield Pt  (Phase 1)
1633703839,151,3,Coord Phase Yield Pt  (Phase 3)
1633703839,2,2,Phase Check  (Phase 2)
1633703839,47,1,Phase Omit Off  (Phase 1)
1633703839,49,1,Ped Omit Off  (Ped 1)
1633703840,81,2,Detector Off  (Veh Det #2)
1633703841,81,1,Detector Off  (Veh Det #1)
1633703841,44,1,Phase Call Dropped  (Phase 1)
1633703843,9,2,Phase End Yellow Cl  (Phase 2)
1633703843,10,2,Phase Begin Red Cl  (Phase 2)
1633703843,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A)
1633703844,12,2,Phase Inactive  (Phase 2)
1633703844,11,2,Phase End Red Cl  (Phase 2)
1633703844,0,4,Phase On  (Phase 4)
1633703844,1,4,Phase Begin Green  (Phase 4)
1633703844,65,1,Overlap Off  (Overlap  (Overlap A)
1633703844,31,1,Barrier Term  (Preceding Phase 1)
1633703844,48,4,Ped Omit On  (Ped 4)
1633703844,41,2,Phase Hold Active  (Phase 2)
1633703847,82,16,Detector On  (Veh Det #16)
1633703847,82,1,Detector On  (Veh Det #1)
1633703847,2,1,Phase Check  (Phase 1)
1633703847,43,1,Phase Call Registered  (Phase 1)
1633703848,81,16,Detector Off  (Veh Det #16)
1633703849,82,10,Detector On  (Veh Det #10)
1633703849,82,2,Detector On  (Veh Det #2)
1633703849,81,10,Detector Off  (Veh Det #10)
1633703850,81,15,Detector Off  (Veh Det #15)
1633703850,3,4,Phase Min Complete  (Phase 4)
1633703852,82,11,Detector On  (Veh Det #11)
1633703853,81,14,Detector Off  (Veh Det #14)
1633703853,81,11,Detector Off  (Veh Det #11)
1633703853,82,14,Detector On  (Veh Det #14)
1633703855,81,14,Detector Off  (Veh Det #14)
1633703855,82,15,Detector On  (Veh Det #15)
1633703856,81,15,Detector Off  (Veh Det #15)
1633703860,82,11,Detector On  (Veh Det #11)
1633703861,82,14,Detector On  (Veh Det #14)
1633703861,82,15,Detector On  (Veh Det #15)
1633703861,81,15,Detector Off  (Veh Det #15)
1633703861,81,11,Detector Off  (Veh Det #11)
1633703861,81,14,Detector Off  (Veh Det #14)
1633703862,82,12,Detector On  (Veh Det #12)
1633703862,81,12,Detector Off  (Veh Det #12)
1633703863,46,4,Phase Omit On  (Phase 4)
1633703864,82,14,Detector On  (Veh Det #14)
1633703864,82,15,Detector On  (Veh Det #15)
1633703865,81,14,Detector Off  (Veh Det #14)
1633703865,81,15,Detector Off  (Veh Det #15)
1633703867,81,4,Detector Off  (Veh Det #4)
1633703867,44,4,Phase Call Dropped  (Phase 4)
1633703869,7,4,Phase Green Term  (Phase 4)
1633703869,8,4,Phase Begin Yellow Cl  (Phase 4)
1633703869,4,4,Phase Gap Out  (Phase 4)
1633703873,9,4,Phase End Yellow Cl  (Phase 4)
1633703873,10,4,Phase Begin Red Cl  (Phase 4)
1633703874,6,4,Phase Force Off  (Phase 4)
1633703874,12,4,Phase Inactive  (Phase 4)
1633703874,11,4,Phase End Red Cl  (Phase 4)
1633703874,0,1,Phase On  (Phase 1)
1633703874,1,1,Phase Begin Green  (Phase 1)
1633703874,61,1,Overlap Begin Green  (Overlap  (Overlap A)
1633703874,31,1,Barrier Term  (Preceding Phase 1)
1633703874,48,1,Ped Omit On  (Ped 1)
1633703875,82,12,Detector On  (Veh Det #12)
1633703877,81,12,Detector Off  (Veh Det #12)
1633703879,82,12,Detector On  (Veh Det #12)
1633703880,3,1,Phase Min Complete  (Phase 1)
1633703880,81,1,Detector Off  (Veh Det #1)
1633703880,44,1,Phase Call Dropped  (Phase 1)
1633703880,46,1,Phase Omit On  (Phase 1)
1633703881,82,14,Detector On  (Veh Det #14)
1633703882,82,13,Detector On  (Veh Det #13)
1633703882,81,14,Detector Off  (Veh Det #14)
1633703882,82,4,Detector On  (Veh Det #4)
1633703882,2,4,Phase Check  (Phase 4)
1633703882,43,4,Phase Call Registered  (Phase 4)
1633703882,81,13,Detector Off  (Veh Det #13)
1633703882,7,1,Phase Green Term  (Phase 1)
1633703882,8,1,Phase Begin Yellow Cl  (Phase 1)
1633703882,4,1,Phase Gap Out  (Phase 1)
1633703882,6,1,Phase Force Off  (Phase 1)
1633703885,82,14,Detector On  (Veh Det #14)
1633703886,9,1,Phase End Yellow Cl  (Phase 1)
1633703886,10,1,Phase Begin Red Cl  (Phase 1)
1633703887,81,14,Detector Off  (Veh Det #14)
1633703887,12,1,Phase Inactive  (Phase 1)
1633703887,11,1,Phase End Red Cl  (Phase 1)
1633703887,0,2,Phase On  (Phase 2)
1633703887,1,2,Phase Begin Green  (Phase 2)
1633703887,21,2,Ped Begin Walk  (Ped 2)
1633703887,1102,2,Bike Call Off  (Phase 2)
1633703887,1103,2,Bike Call On  (Phase 2)
1633703890,82,14,Detector On  (Veh Det #14)
1633703892,81,14,Detector Off  (Veh Det #14)
1633703892,150,5,Coord Cycle State
1633703892,150,1,Coord Cycle State
1633703894,81,12,Detector Off  (Veh Det #12)
1633703894,82,11,Detector On  (Veh Det #11)
1633703895,3,2,Phase Min Complete  (Phase 2)
1633703896,81,11,Detector Off  (Veh Det #11)
1633703896,82,12,Detector On  (Veh Det #12)
1633703897,81,12,Detector Off  (Veh Det #12)
1633703898,82,11,Detector On  (Veh Det #11)
1633703899,81,11,Detector Off  (Veh Det #11)
1633703899,82,11,Detector On  (Veh Det #11)
1633703901,81,11,Detector Off  (Veh Det #11)
1633703902,82,11,Detector On  (Veh Det #11)
1633703903,81,11,Detector Off  (Veh Det #11)
1633703904,22,2,Ped Begin Clearance  (Ped 2)
1633703904,42,2,Phase Hold Released  (Phase 2)
1633703904,46,2,Phase Omit On  (Phase 2)
1633703904,82,15,Detector On  (Veh Det #15)
1633703905,81,15,Detector Off  (Veh Det #15)
1633703906,81,2,Detector Off  (Veh Det #2)
1633703908,4,2,Phase Gap Out  (Phase 2)
1633703909,82,10,Detector On  (Veh Det #10)
1633703909,82,9,Detector On  (Veh Det #9)
1633703909,82,2,Detector On  (Veh Det #2)
1633703910,81,10,Detector Off  (Veh Det #10)
1633703910,82,16,Detector On  (Veh Det #16)
1633703910,81,9,Detector Off  (Veh Det #9)
1633703910,82,1,Detector On  (Veh Det #1)
1633703910,2,1,Phase Check  (Phase 1)
1633703910,43,1,Phase Call Registered  (Phase 1)
1633703910,81,16,Detector Off  (Veh Det #16)
1633703910,82,15,Detector On  (Veh Det #15)
1633703911,81,1,Detector Off  (Veh Det #1)
1633703911,44,1,Phase Call Dropped  (Phase 1)
1633703911,81,2,Detector Off  (Veh Det #2)
1633703911,82,1,Detector On  (Veh Det #1)
1633703911,2,1,Phase Check  (Phase 1)
1633703911,43,1,Phase Call Registered  (Phase 1)
1633703912,82,2,Detector On  (Veh Det #2)
1633703912,81,1,Detector Off  (Veh Det #1)
1633703912,44,1,Phase Call Dropped  (Phase 1)
1633703912,81,2,Detector Off  (Veh Det #2)
1633703912,82,1,Detector On  (Veh Det #1)
1633703912,2,1,Phase Check  (Phase 1)
1633703912,43,1,Phase Call Registered  (Phase 1)
1633703913,81,1,Detector Off  (Veh Det #1)
1633703913,44,1,Phase Call Dropped  (Phase 1)
1633703915,4,2,Phase Gap Out  (Phase 2)
1633703916,82,10,Detector On  (Veh Det #10)
1633703916,82,11,Detector On  (Veh Det #11)
1633703916,82,2,Detector On  (Veh Det #2)
1633703916,81,10,Detector Off  (Veh Det #10)
1633703917,81,11,Detector Off  (Veh Det #11)
1633703917,82,14,Detector On  (Veh Det #14)
1633703918,81,14,Detector Off  (Veh Det #14)
1633703918,81,2,Detector Off  (Veh Det #2)
1633703918,82,10,Detector On  (Veh Det #10)
1633703919,82,2,Detector On  (Veh Det #2)
1633703919,82,14,Detector On  (Veh Det #14)
1633703919,151,4,Coord Phase Yield Pt  (Phase 4)
1633703919,7,2,Phase Green Term  (Phase 2)
1633703919,8,2,Phase Begin Yellow Cl  (Phase 2)
1633703919,23,2,Ped Begin Don’t Walk  (Ped 2)
1633703919,47,2,Phase Omit Off  (Phase 2)
1633703919,47,4,Phase Omit Off  (Phase 4)
1633703919,49,4,Ped Omit Off  (Ped 4)
1633703919,63,1,Overlap Begin Yellow Cl  (Overlap  (Overlap A)
1633703919,151,1,Coord Phase Yield Pt  (Phase 1)
1633703919,151,3,Coord Phase Yield Pt  (Phase 3)
1633703919,2,2,Phase Check  (Phase 2)
1633703919,47,1,Phase Omit Off  (Phase 1)
1633703919,49,1,Ped Omit Off  (Ped 1)
1633703919,81,10,Detector Off  (Veh Det #10)
1633703919,82,10,Detector On  (Veh Det #10)
1633703919,82,12,Detector On  (Veh Det #12)
1633703919,81,14,Detector Off  (Veh Det #14)
1633703920,81,10,Detector Off  (Veh Det #10)
1633703920,82,14,Detector On  (Veh Det #14)
1633703921,81,12,Detector Off  (Veh Det #12)
1633703923,81,2,Detector Off  (Veh Det #2)
1633703923,9,2,Phase End Yellow Cl  (Phase 2)
1633703923,10,2,Phase Begin Red Cl  (Phase 2)
1633703923,64,1,Overlap Begin Red Cl  (Overlap  (Overlap A)
1633703924,12,2,Phase Inactive  (Phase 2)
1633703924,11,2,Phase End Red Cl  (Phase 2)
1633703924,0,4,Phase On  (Phase 4)
1633703924,1,4,Phase Begin Green  (Phase 4)
1633703924,65,1,Overlap Off  (Overlap  (Overlap A)
1633703924,31,1,Barrier Term  (Preceding Phase 1)
1633703924,82,12,Detector On  (Veh Det #12)
1633703924,48,4,Ped Omit On  (Ped 4)
1633703924,41,2,Phase Hold Active  (Phase 2)
1633703925,82,2,Detector On  (Veh Det #2)
1633703925,81,12,Detector Off  (Veh Det #12)
1633703926,82,12,Detector On  (Veh Det #12)
1633703928,81,12,Detector Off  (Veh Det #12)
1633703930,3,4,Phase Min Complete  (Phase 4)
1633703931,81,15,Detector Off  (Veh Det #15)
1633703931,81,14,Detector Off  (Veh Det #14)
1633703932,82,15,Detector On  (Veh Det #15)
1633703934,82,14,Detector On  (Veh Det #14)
1633703934,82,12,Detector On  (Veh Det #12)
1633703935,81,15,Detector Off  (Veh Det #15)
1633703935,81,14,Detector Off  (Veh Det #14)
1633703935,82,15,Detector On  (Veh Det #15)
1633703935,81,15,Detector Off  (Veh Det #15)
1633703938,81,4,Detector Off  (Veh Det #4)
1633703938,44,4,Phase Call Dropped  (Phase 4)
1633703938,82,11,Detector On  (Veh Det #11)
1633703938,82,15,Detector On  (Veh Det #15)
1633703939,82,4,Detector On  (Veh Det #4)
1633703939,43,4,Phase Call Registered  (Phase 4)
1633703939,81,15,Detector Off  (Veh Det #15)
1633703940,81,11,Detector Off  (Veh Det #11)
1633703940,82,15,Detector On  (Veh Det #15)
1633703941,81,4,Detector Off  (Veh Det #4)
1633703941,44,4,Phase Call Dropped  (Phase 4)
1633703941,82,4,Detector On  (Veh Det #4)
1633703941,43,4,Phase Call Registered  (Phase 4)
1633703941,81,15,Detector Off  (Veh Det #15)
1633703943,46,4,Phase Omit On  (Phase 4)
1633703943,81,4,Detector Off  (Veh Det #4)
1633703943,44,4,Phase Call Dropped  (Phase 4)
1633703944,82,15,Detector On  (Veh Det #15)
1633703944,82,4,Detector On  (Veh Det #4)
1633703944,43,4,Phase Call Registered  (Phase 4)
1633703944,81,15,Detector Off  (Veh Det #15)
1633703946,82,15,Detector On  (Veh Det #15)
1633703946,81,4,Detector Off  (Veh Det #4)
1633703946,44,4,Phase Call Dropped  (Phase 4)
1633703946,82,4,Detector On  (Veh Det #4)
1633703946,43,4,Phase Call Registered  (Phase 4)
1633703947,81,15,Detector Off  (Veh Det #15)
1633703948,81,4,Detector Off  (Veh Det #4)
1633703948,44,4,Phase Call Dropped  (Phase 4)
1633703951,7,4,Phase Green Term  (Phase 4)
