Data,,,Translation,,Code,Formatting
1633708220,2,2,Phase Omit Off  (Phase 1),,,
1633708220,47,1,Ped Omit Off  (Ped 1),,,
1633708220,49,1,Detector Off  (Veh Det #16),,,
1633708222,81,16,Detector On  (Veh Det #12),,,
1633708222,82,12,Detector Off  (Veh Det #2),,,
1633708222,81,2,Detector Off  (Veh Det #12),,,
1633708222,81,12,Detector On  (Veh Det #2),,,
1633708223,82,2,Detector On  (Veh Det #9),,,
1633708224,82,9,Detector Off  (Veh Det #2),,,
1633708224,81,2,Phase End Yellow Cl  (Phase 2),,,
1633708224,9,2,Phase Begin Red Cl  (Phase 2),,,
1633708224,10,2,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633708224,64,1,Detector On  (Veh Det #2),,,
1633708225,82,2,Detector Off  (Veh Det #9),,,
1633708225,81,9,Detector On  (Veh Det #12),,,
1633708225,82,12,Detector On  (Veh Det #16),,,
1633708225,82,16,Phase Inactive  (Phase 2),,,
1633708225,12,2,Phase End Red Cl  (Phase 2),,,
1633708225,11,2,Phase On  (Phase 4),,,
1633708225,0,4,Phase Begin Green  (Phase 4),,,
1633708225,1,4,Overlap Off  (Overlap  (Overlap A),,,
1633708225,65,1,Barrier Term  (Preceding Phase 1),,,
1633708225,31,1,Ped Omit On  (Ped 4),,,
1633708225,48,4,Phase Hold Active  (Phase 2),,,
1633708225,41,2,Detector Off  (Veh Det #12),,,
1633708226,81,12,Detector Off  (Veh Det #16),,,
1633708228,81,16,Detector On  (Veh Det #10),,,
1633708228,82,10,Detector On  (Veh Det #12),,,
1633708228,82,12,Detector Off  (Veh Det #10),,,
1633708228,81,10,Detector On  (Veh Det #10),,,
1633708229,82,10,Detector Off  (Veh Det #10),,,
1633708229,81,10,Detector Off  (Veh Det #12),,,
1633708230,81,12,Detector On  (Veh Det #11),,,
1633708231,82,11,Detector On  (Veh Det #15),,,
1633708231,82,15,Detector Off  (Veh Det #11),,,
1633708231,81,11,Phase Min Complete  (Phase 4),,,
1633708236,3,4,Detector On  (Veh Det #11),,,
1633708236,82,11,Detector Off  (Veh Det #13),,,
1633708237,81,13,Detector Off  (Veh Det #14),,,
1633708238,81,14,Detector Off  (Veh Det #11),,,
1633708239,81,11,Detector On  (Veh Det #11),,,
1633708240,82,11,Detector On  (Veh Det #14),,,
1633708240,82,14,Detector Off  (Veh Det #15),,,
1633708241,81,15,Detector Off  (Veh Det #14),,,
1633708242,81,14,Detector On  (Veh Det #14),,,
1633708242,82,14,Detector Off  (Veh Det #14),,,
1633708244,81,14,Detector On  (Veh Det #13),,,
1633708244,82,13,Phase Omit On  (Phase 4),,,
1633708244,46,4,Detector Off  (Veh Det #13),,,
1633708244,81,13,Detector On  (Veh Det #15),,,
1633708245,82,15,Detector Off  (Veh Det #15),,,
1633708245,81,15,Detector On  (Veh Det #12),,,
1633708245,82,12,Detector On  (Veh Det #15),,,
1633708247,82,15,Detector Off  (Veh Det #12),,,
1633708247,81,12,Detector Off  (Veh Det #15),,,
1633708249,81,15,Detector On  (Veh Det #15),,,
1633708249,82,15,Detector Off  (Veh Det #4),,,
1633708249,81,4,Phase Call Dropped  (Phase 4),,,
1633708249,44,4,Detector On  (Veh Det #4),,,
1633708249,82,4,Phase Call Registered  (Phase 4),,,
1633708249,43,4,Detector Off  (Veh Det #15),,,
1633708251,81,15,Detector Off  (Veh Det #4),,,
1633708251,81,4,Phase Call Dropped  (Phase 4),,,
1633708251,44,4,Detector On  (Veh Det #15),,,
1633708252,82,15,Detector On  (Veh Det #4),,,
1633708252,82,4,Phase Call Registered  (Phase 4),,,
1633708252,43,4,Detector Off  (Veh Det #15),,,
1633708254,81,15,Detector Off  (Veh Det #4),,,
1633708254,81,4,Phase Call Dropped  (Phase 4),,,
1633708255,44,4,Detector On  (Veh Det #15),,,
1633708255,82,15,Phase Green Term  (Phase 4),,,
1633708255,7,4,Phase Begin Yellow Cl  (Phase 4),,,
1633708255,8,4,Phase Force Off  (Phase 4),,,
1633708255,6,4,Detector On  (Veh Det #4),,,
1633708255,82,4,Phase Check  (Phase 4),,,
1633708255,2,4,Phase Call Registered  (Phase 4),,,
1633708256,43,4,Detector Off  (Veh Det #15),,,
1633708257,81,15,Detector Off  (Veh Det #4),,,
1633708257,81,4,Phase Omit On  (Phase 1),,,
1633708259,46,1,Phase End Yellow Cl  (Phase 4),,,
1633708259,9,4,Phase Begin Red Cl  (Phase 4),,,
1633708260,10,4,Phase Inactive  (Phase 4),,,
1633708260,12,4,Phase End Red Cl  (Phase 4),,,
1633708260,11,4,Phase On  (Phase 1),,,
1633708260,0,1,Phase Begin Green  (Phase 1),,,
1633708260,1,1,Overlap Begin Green  (Overlap  (Overlap A),,,
1633708260,61,1,Barrier Term  (Preceding Phase 1),,,
1633708261,31,1,Detector On  (Veh Det #14),,,
1633708263,82,14,Detector Off  (Veh Det #14),,,
1633708263,81,14,Detector On  (Veh Det #4),,,
1633708265,82,4,Detector On  (Veh Det #14),,,
1633708266,82,14,Phase Min Complete  (Phase 1),,,
1633708267,3,1,Detector Off  (Veh Det #1),,,
1633708267,81,1,Phase Call Dropped  (Phase 1),,,
1633708267,44,1,Detector On  (Veh Det #1),,,
1633708267,82,1,Phase Call Registered  (Phase 1),,,
1633708268,43,1,Detector On  (Veh Det #16),,,
1633708268,82,16,Detector Off  (Veh Det #1),,,
1633708268,81,1,Phase Call Dropped  (Phase 1),,,
1633708268,44,1,Phase Green Term  (Phase 1),,,
1633708268,7,1,Phase Begin Yellow Cl  (Phase 1),,,
1633708268,8,1,Phase Force Off  (Phase 1),,,
1633708268,6,1,Detector On  (Veh Det #1),,,
1633708268,82,1,Phase Check  (Phase 1),,,
1633708268,2,1,Phase Call Registered  (Phase 1),,,
1633708269,43,1,Detector Off  (Veh Det #16),,,
1633708270,81,16,Detector On  (Veh Det #15),,,
1633708271,82,15,Detector Off  (Veh Det #15),,,
1633708271,81,15,Detector On  (Veh Det #16),,,
1633708271,82,16,Detector Off  (Veh Det #16),,,
1633708272,81,16,Phase End Yellow Cl  (Phase 1),,,
1633708272,9,1,Phase Begin Red Cl  (Phase 1),,,
1633708273,10,1,Coord Cycle State,,,
1633708273,150,5,Phase Inactive  (Phase 1),,,
1633708273,12,1,Phase End Red Cl  (Phase 1),,,
1633708273,11,1,Phase On  (Phase 2),,,
1633708273,0,2,Phase Begin Green  (Phase 2),,,
1633708273,1,2,Ped Begin Walk  (Ped 2),,,
1633708273,21,2,Bike Call Off  (Phase 2),,,
1633708273,1102,2,Ped Omit On  (Ped 1),,,
1633708273,48,1,Coord Cycle State,,,
1633708273,150,1,Bike Call On  (Phase 2),,,
1633708280,1103,2,Detector Off  (Veh Det #11),,,
1633708281,81,11,Phase Min Complete  (Phase 2),,,
1633708281,3,2,Detector On  (Veh Det #11),,,
1633708282,82,11,Detector Off  (Veh Det #11),,,
1633708282,81,11,Detector On  (Veh Det #10),,,
1633708282,82,10,Detector On  (Veh Det #11),,,
1633708283,82,11,Detector Off  (Veh Det #11),,,
1633708284,81,11,Detector Off  (Veh Det #10),,,
1633708285,81,10,Detector On  (Veh Det #11),,,
1633708285,82,11,Detector On  (Veh Det #10),,,
1633708285,82,10,Detector On  (Veh Det #15),,,
1633708285,82,15,Ped Begin Clearance  (Ped 2),,,
1633708285,22,2,Phase Hold Released  (Phase 2),,,
1633708285,42,2,Phase Omit On  (Phase 2),,,
1633708285,46,2,Detector Off  (Veh Det #10),,,
1633708286,81,10,Detector Off  (Veh Det #11),,,
1633708286,81,11,Detector On  (Veh Det #12),,,
1633708286,82,12,Detector On  (Veh Det #10),,,
1633708287,82,10,Detector Off  (Veh Det #10),,,
1633708287,81,10,Detector Off  (Veh Det #12),,,
1633708289,81,12,Detector On  (Veh Det #11),,,
1633708289,82,11,Detector Off  (Veh Det #2),,,
1633708290,81,2,Detector On  (Veh Det #2),,,
1633708290,82,2,Detector Off  (Veh Det #11),,,
1633708292,81,11,Detector Off  (Veh Det #2),,,
1633708292,81,2,Detector On  (Veh Det #12),,,
1633708292,82,12,Detector On  (Veh Det #2),,,
1633708292,82,2,Detector On  (Veh Det #16),,,
1633708292,82,16,Detector Off  (Veh Det #12),,,
1633708293,81,12,Detector On  (Veh Det #10),,,
1633708293,82,10,Detector Off  (Veh Det #10),,,
1633708293,81,10,Detector Off  (Veh Det #16),,,
1633708293,81,16,Detector On  (Veh Det #13),,,
1633708294,82,13,Detector On  (Veh Det #9),,,
1633708294,82,9,Detector Off  (Veh Det #13),,,
1633708295,81,13,Detector Off  (Veh Det #9),,,
1633708295,81,9,Detector On  (Veh Det #11),,,
1633708295,82,11,Detector On  (Veh Det #13),,,
1633708296,82,13,Detector Off  (Veh Det #11),,,
1633708296,81,11,Detector On  (Veh Det #10),,,
1633708297,82,10,Detector Off  (Veh Det #10),,,
1633708297,81,10,Detector Off  (Veh Det #13),,,
1633708297,81,13,Detector On  (Veh Det #11),,,
1633708298,82,11,Detector Off  (Veh Det #11),,,
1633708299,81,11,Detector Off  (Veh Det #2),,,
1633708299,81,2,Detector On  (Veh Det #13),,,
1633708300,82,13,Coord Phase Yield Pt  (Phase 4),,,
1633708300,151,4,Phase Green Term  (Phase 2),,,
1633708300,7,2,Phase Begin Yellow Cl  (Phase 2),,,
1633708300,8,2,Ped Begin Don’t Walk  (Ped 2),,,
1633708300,23,2,Phase Omit Off  (Phase 2),,,
1633708300,47,2,Phase Omit Off  (Phase 4),,,
1633708300,47,4,Ped Omit Off  (Ped 4),,,
1633708300,49,4,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633708300,63,1,Coord Phase Yield Pt  (Phase 1),,,
1633708300,151,1,Coord Phase Yield Pt  (Phase 3),,,
1633708300,151,3,Phase Check  (Phase 2),,,
1633708300,2,2,Phase Omit Off  (Phase 1),,,
1633708300,47,1,Ped Omit Off  (Ped 1),,,
1633708301,49,1,Detector Off  (Veh Det #13),,,
1633708302,81,13,Detector On  (Veh Det #12),,,
1633708302,82,12,Detector Off  (Veh Det #12),,,
1633708302,81,12,Detector On  (Veh Det #2),,,
1633708303,82,2,Detector On  (Veh Det #9),,,
1633708304,82,9,Phase End Yellow Cl  (Phase 2),,,
1633708304,9,2,Phase Begin Red Cl  (Phase 2),,,
1633708304,10,2,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633708304,64,1,Detector On  (Veh Det #16),,,
1633708305,82,16,Detector Off  (Veh Det #9),,,
1633708305,81,9,Phase Inactive  (Phase 2),,,
1633708305,12,2,Phase End Red Cl  (Phase 2),,,
1633708305,11,2,Phase On  (Phase 4),,,
1633708305,0,4,Phase Begin Green  (Phase 4),,,
1633708305,1,4,Overlap Off  (Overlap  (Overlap A),,,
1633708305,65,1,Barrier Term  (Preceding Phase 1),,,
1633708305,31,1,Ped Omit On  (Ped 4),,,
1633708305,48,4,Phase Hold Active  (Phase 2),,,
1633708306,41,2,Detector Off  (Veh Det #16),,,
1633708306,81,16,Detector On  (Veh Det #9),,,
1633708307,82,9,Detector On  (Veh Det #10),,,
1633708307,82,10,Detector Off  (Veh Det #9),,,
1633708308,81,9,Detector Off  (Veh Det #10),,,
1633708308,81,10,Detector On  (Veh Det #9),,,
1633708309,82,9,Detector On  (Veh Det #11),,,
1633708310,82,11,Detector Off  (Veh Det #15),,,
1633708310,81,15,Detector Off  (Veh Det #9),,,
1633708310,81,9,Detector On  (Veh Det #16),,,
1633708310,82,16,Detector Off  (Veh Det #11),,,
1633708311,81,11,Detector Off  (Veh Det #14),,,
1633708311,81,14,Phase Min Complete  (Phase 4),,,
1633708311,3,4,Detector On  (Veh Det #10),,,
1633708311,82,10,Detector Off  (Veh Det #16),,,
1633708312,81,16,Detector On  (Veh Det #15),,,
1633708313,82,15,Detector Off  (Veh Det #15),,,
1633708313,81,15,Detector On  (Veh Det #14),,,
1633708313,82,14,Detector Off  (Veh Det #10),,,
1633708315,81,10,Detector On  (Veh Det #13),,,
1633708315,82,13,Detector Off  (Veh Det #14),,,
1633708315,81,14,Detector Off  (Veh Det #13),,,
1633708315,81,13,Detector On  (Veh Det #11),,,
1633708317,82,11,Detector On  (Veh Det #14),,,
1633708317,82,14,Detector On  (Veh Det #15),,,
1633708317,82,15,Detector Off  (Veh Det #15),,,
1633708319,81,15,Detector Off  (Veh Det #14),,,
1633708319,81,14,Detector On  (Veh Det #16),,,
1633708319,82,16,Detector On  (Veh Det #13),,,
1633708320,82,13,Detector Off  (Veh Det #13),,,
1633708320,81,13,Detector Off  (Veh Det #16),,,
1633708320,81,16,Detector On  (Veh Det #15),,,
1633708320,82,15,Detector Off  (Veh Det #15),,,
1633708320,81,15,Detector On  (Veh Det #14),,,
1633708322,82,14,Detector On  (Veh Det #16),,,
1633708322,82,16,Detector Off  (Veh Det #14),,,
1633708323,81,14,Detector Off  (Veh Det #16),,,
1633708324,81,16,Phase Omit On  (Phase 4),,,
1633708324,46,4,Detector On  (Veh Det #13),,,
1633708325,82,13,Detector Off  (Veh Det #13),,,
1633708326,81,13,Detector On  (Veh Det #13),,,
1633708329,82,13,Detector Off  (Veh Det #13),,,
1633708333,81,13,Detector On  (Veh Det #14),,,
1633708333,82,14,Detector Off  (Veh Det #4),,,
1633708333,81,4,Phase Call Dropped  (Phase 4),,,
1633708333,44,4,Detector On  (Veh Det #16),,,
1633708333,82,16,Detector On  (Veh Det #4),,,
1633708333,82,4,Phase Call Registered  (Phase 4),,,
1633708334,43,4,Detector Off  (Veh Det #14),,,
1633708334,81,14,Detector Off  (Veh Det #16),,,
1633708335,81,16,Detector On  (Veh Det #14),,,
1633708335,82,14,Phase Green Term  (Phase 4),,,
1633708335,7,4,Phase Begin Yellow Cl  (Phase 4),,,
1633708335,8,4,Phase Force Off  (Phase 4),,,
1633708335,6,4,Phase Check  (Phase 4),,,
1633708336,2,4,Detector Off  (Veh Det #14),,,
1633708337,81,14,Phase Omit On  (Phase 1),,,
1633708338,46,1,Detector Off  (Veh Det #4),,,
1633708338,81,4,Detector On  (Veh Det #14),,,
1633708339,82,14,Detector On  (Veh Det #4),,,
1633708339,82,4,Detector Off  (Veh Det #14),,,
1633708339,81,14,Phase End Yellow Cl  (Phase 4),,,
1633708339,9,4,Phase Begin Red Cl  (Phase 4),,,
1633708340,10,4,Phase Inactive  (Phase 4),,,
1633708340,12,4,Phase End Red Cl  (Phase 4),,,
1633708340,11,4,Phase On  (Phase 1),,,
1633708340,0,1,Phase Begin Green  (Phase 1),,,
1633708340,1,1,Overlap Begin Green  (Overlap  (Overlap A),,,
1633708340,61,1,Barrier Term  (Preceding Phase 1),,,
1633708341,31,1,Detector Off  (Veh Det #4),,,
1633708346,81,4,Detector On  (Veh Det #16),,,
1633708346,82,16,Phase Min Complete  (Phase 1),,,
1633708347,3,1,Detector On  (Veh Det #15),,,
1633708348,82,15,Detector Off  (Veh Det #16),,,
1633708348,81,16,Phase Green Term  (Phase 1),,,
1633708348,7,1,Phase Begin Yellow Cl  (Phase 1),,,
1633708348,8,1,Phase Force Off  (Phase 1),,,
1633708348,6,1,Detector On  (Veh Det #4),,,
1633708348,82,4,Phase Check  (Phase 1),,,
1633708348,2,1,Detector Off  (Veh Det #15),,,
1633708350,81,15,Detector On  (Veh Det #9),,,
1633708351,82,9,Detector Off  (Veh Det #9),,,
1633708352,81,9,Detector Off  (Veh Det #1),,,
1633708352,81,1,Phase Call Dropped  (Phase 1),,,
1633708352,44,1,Phase End Yellow Cl  (Phase 1),,,
1633708352,9,1,Phase Begin Red Cl  (Phase 1),,,
1633708353,10,1,Coord Cycle State,,,
1633708353,150,5,Phase Inactive  (Phase 1),,,
1633708353,12,1,Phase End Red Cl  (Phase 1),,,
1633708353,11,1,Phase On  (Phase 2),,,
1633708353,0,2,Phase Begin Green  (Phase 2),,,
1633708353,1,2,Ped Begin Walk  (Ped 2),,,
1633708353,21,2,Bike Call Off  (Phase 2),,,
1633708353,1102,2,Ped Omit On  (Ped 1),,,
1633708353,48,1,Coord Cycle State,,,
1633708353,150,1,Bike Call On  (Phase 2),,,
1633708355,1103,2,Detector On  (Veh Det #14),,,
1633708357,82,14,Detector Off  (Veh Det #14),,,
1633708361,81,14,Phase Min Complete  (Phase 2),,,
1633708362,3,2,Detector Off  (Veh Det #11),,,
1633708364,81,11,Detector On  (Veh Det #11),,,
1633708365,82,11,Ped Begin Clearance  (Ped 2),,,
1633708365,22,2,Phase Hold Released  (Phase 2),,,
1633708365,42,2,Phase Omit On  (Phase 2),,,
1633708366,46,2,Detector Off  (Veh Det #11),,,
1633708367,81,11,Ped Detector On  (Ped Det #4),,,
1633708367,90,4,Ped Call Registered  (Ped 4),,,
1633708367,45,4,Ped Detector Off  (Ped Det #4),,,
1633708367,89,4,Detector On  (Veh Det #11),,,
1633708367,82,11,Ped Detector On  (Ped Det #4),,,
1633708368,90,4,Ped Detector Off  (Ped Det #4),,,
1633708368,89,4,Detector Off  (Veh Det #11),,,
1633708368,81,11,Detector On  (Veh Det #9),,,
1633708369,82,9,Detector On  (Veh Det #12),,,
1633708369,82,12,Detector Off  (Veh Det #9),,,
1633708370,81,9,Detector On  (Veh Det #10),,,
1633708370,82,10,Detector Off  (Veh Det #12),,,
1633708371,81,12,Detector On  (Veh Det #14),,,
1633708372,82,14,Detector Off  (Veh Det #10),,,
1633708372,81,10,Detector Off  (Veh Det #14),,,
1633708372,81,14,Detector On  (Veh Det #11),,,
1633708373,82,11,Detector Off  (Veh Det #11),,,
1633708374,81,11,Detector On  (Veh Det #11),,,
1633708374,82,11,Detector Off  (Veh Det #2),,,
1633708374,81,2,Detector On  (Veh Det #2),,,
1633708374,82,2,Detector On  (Veh Det #10),,,
1633708375,82,10,Detector Off  (Veh Det #10),,,
1633708375,81,10,Detector Off  (Veh Det #11),,,
1633708375,81,11,Detector On  (Veh Det #10),,,
1633708376,82,10,Detector Off  (Veh Det #10),,,
1633708376,81,10,Detector On  (Veh Det #12),,,
1633708376,82,12,Detector On  (Veh Det #14),,,
1633708377,82,14,Detector Off  (Veh Det #12),,,
1633708378,81,12,Detector On  (Veh Det #11),,,
1633708379,82,11,Detector Off  (Veh Det #11),,,
1633708379,81,11,Detector On  (Veh Det #12),,,
1633708380,82,12,Detector Off  (Veh Det #12),,,
1633708380,81,12,Coord Phase Yield Pt  (Phase 4),,,
1633708380,151,4,Phase Green Term  (Phase 2),,,
1633708380,7,2,Phase Begin Yellow Cl  (Phase 2),,,
1633708380,8,2,Ped Begin Don’t Walk  (Ped 2),,,
1633708380,23,2,Phase Omit Off  (Phase 2),,,
1633708380,47,2,Phase Omit Off  (Phase 4),,,
1633708380,47,4,Ped Omit Off  (Ped 4),,,
1633708380,49,4,Overlap Begin Yellow Cl  (Overlap  (Overlap A),,,
1633708380,63,1,Coord Phase Yield Pt  (Phase 1),,,
1633708380,151,1,Coord Phase Yield Pt  (Phase 3),,,
1633708380,151,3,Phase Check  (Phase 2),,,
1633708380,2,2,Phase Omit Off  (Phase 1),,,
1633708380,47,1,Ped Omit Off  (Ped 1),,,
1633708382,49,1,Detector Off  (Veh Det #2),,,
1633708382,81,2,Detector On  (Veh Det #11),,,
1633708382,82,11,Detector On  (Veh Det #12),,,
1633708382,82,12,Detector Off  (Veh Det #11),,,
1633708382,81,11,Detector Off  (Veh Det #14),,,
1633708383,81,14,Detector On  (Veh Det #2),,,
1633708383,82,2,Detector Off  (Veh Det #12),,,
1633708384,81,12,Detector On  (Veh Det #11),,,
1633708384,82,11,Phase End Yellow Cl  (Phase 2),,,
1633708384,9,2,Phase Begin Red Cl  (Phase 2),,,
1633708384,10,2,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633708385,64,1,Phase Inactive  (Phase 2),,,
1633708385,12,2,Phase End Red Cl  (Phase 2),,,
1633708385,11,2,Phase On  (Phase 4),,,
1633708385,0,4,Phase Begin Green  (Phase 4),,,
1633708385,1,4,Ped Begin Walk  (Ped 4),,,
1633708385,21,4,Overlap Off  (Overlap  (Overlap A),,,
1633708385,65,1,Barrier Term  (Preceding Phase 1),,,
1633708385,31,1,Ped Omit On  (Ped 4),,,
1633708385,48,4,Phase Hold Active  (Phase 2),,,
1633708385,41,2,Detector Off  (Veh Det #11),,,
1633708386,81,11,Detector On  (Veh Det #14),,,
1633708389,82,14,Detector On  (Veh Det #11),,,
1633708390,82,11,Detector On  (Veh Det #15),,,
1633708390,82,15,Detector On  (Veh Det #10),,,
1633708391,82,10,Detector Off  (Veh Det #15),,,
1633708391,81,15,Detector Off  (Veh Det #10),,,
1633708391,81,10,Phase Min Complete  (Phase 4),,,
1633708392,3,4,Detector Off  (Veh Det #14),,,
1633708392,81,14,Ped Begin Clearance  (Ped 4),,,
1633708393,22,4,Detector On  (Veh Det #15),,,
1633708393,82,15,Detector Off  (Veh Det #15),,,
1633708393,81,15,Detector On  (Veh Det #15),,,
1633708394,82,15,Detector Off  (Veh Det #15),,,
1633708395,81,15,Detector On  (Veh Det #15),,,
1633708396,82,15,Detector Off  (Veh Det #15),,,
1633708397,81,15,Detector On  (Veh Det #15),,,
1633708397,82,15,Detector On  (Veh Det #14),,,
1633708399,82,14,Detector Off  (Veh Det #15),,,
1633708400,81,15,Detector On  (Veh Det #15),,,
1633708400,82,15,Detector Off  (Veh Det #15),,,
1633708402,81,15,Detector On  (Veh Det #15),,,
1633708403,82,15,Detector Off  (Veh Det #15),,,
1633708404,81,15,Detector On  (Veh Det #15),,,
1633708404,82,15,Phase Omit On  (Phase 4),,,
1633708404,46,4,Detector Off  (Veh Det #15),,,
1633708408,81,15,Detector Off  (Veh Det #14),,,
1633708411,81,14,Detector Off  (Veh Det #4),,,
1633708411,81,4,Phase Call Dropped  (Phase 4),,,
1633708413,44,4,Ped Begin Don’t Walk  (Ped 4),,,
1633708414,23,4,Phase Green Term  (Phase 4),,,
1633708414,7,4,Phase Begin Yellow Cl  (Phase 4),,,
1633708414,8,4,Phase Gap Out  (Phase 4),,,
1633708415,4,4,Phase Force Off  (Phase 4),,,
1633708418,6,4,Phase End Yellow Cl  (Phase 4),,,
1633708418,9,4,Phase Begin Red Cl  (Phase 4),,,
1633708419,10,4,Phase Inactive  (Phase 4),,,
1633708419,12,4,Phase End Red Cl  (Phase 4),,,
1633708419,11,4,Phase On  (Phase 2),,,
1633708419,0,2,Phase Begin Green  (Phase 2),,,
1633708419,1,2,Ped Begin Walk  (Ped 2),,,
1633708419,21,2,Bike Call Off  (Phase 2),,,
1633708419,1102,2,Overlap Begin Red Cl  (Overlap  (Overlap A),,,
1633708419,64,1,Barrier Term  (Preceding Phase 1),,,
1633708419,31,1,Bike Call On  (Phase 2),,,
1633708419,1103,2,Ped Omit On  (Ped 1),,,
1633708419,48,1,Phase Omit On  (Phase 1),,,
1633708419,46,1,Overlap Begin Green  (Overlap  (Overlap A),,,
1633708422,61,1,Detector On  (Veh Det #16),,,
1633708422,82,16,Detector Off  (Veh Det #16),,,
1633708423,81,16,Detector Off  (Veh Det #11),,,
1633708423,81,11,Detector On  (Veh Det #13),,,
1633708424,82,13,Detector Off  (Veh Det #13),,,
1633708424,81,13,Detector On  (Veh Det #4),,,
1633708424,82,4,Phase Check  (Phase 4),,,
1633708424,2,4,Phase Call Registered  (Phase 4),,,
