,Timestamp,ID,Label,Confidence,BBox_Position_X,BBox_Position_Y,BBox_Size_X,BBox_Size_Y,BBox_Size_Z,BBox_Yaw,Velocity_X,Velocity_Y,Tracking_Status
35912,1633709366502,372662,2,0.6672175527,11.41313267,12.82241154,0.6999999881,0.6999999881,1.557465076,0.03570556641,0.05245089903,-0.01201439463,3
35914,1633709366502,372760,2,0.6255258322,-13.14474583,9.536042213,0.6999999881,0.6999999881,1.9422402380000001,5.258775711,0.04740307480000001,-0.2150244564,3
35916,1633709366502,372762,2,0.5857121348,-13.92501259,10.45610046,0.6999999881,0.6999999881,1.533657551,2.169917583,-0.033566161989999996,0.1308814287,2
35917,1633709366502,372751,2,0.5020012259000001,14.41518784,11.39399052,0.1315021515,0.46222019200000003,1.6031579969999998,4.188789845,-0.04651255161,-0.1595535427,2
35918,1633709366502,372763,2,0.5847731233,-13.43750381,8.562501907,0.6999999881,0.6999999881,1.7267551419999998,5.958478451,1.82e-09,1.35e-17,2
35920,1633709366621,372660,2,0.760366559,6.779788494,-0.9672077894,0.6999999881,0.6999999881,1.805060863,5.978014469,0.06492876261,0.002509361133,3
35922,1633709366621,372695,2,0.560546875,5.403023243,-0.7142244577,0.6999999881,0.6999999881,1.5783376690000002,5.75877142,0.07217015326000001,-0.0008248233935,3
35923,1633709366621,372748,3,0.4197118878,4.62398243,-1.289491773,1.525390625,0.7080078125,1.561280966,5.823224545,0.0464971289,-0.001264735125,3
35925,1633709366621,372760,2,0.6255258322,-13.09300327,9.62905407,0.6999999881,0.6999999881,1.6465168000000001,5.154283523999999,0.07710511237,-0.1384874731,3
35927,1633709366621,372662,2,0.6672175527,11.41520596,12.82197094,0.6999999881,0.6999999881,1.557465076,0.03570556641,0.05281126127000001,-0.010315816850000001,4
35929,1633709366621,372762,2,0.5857121348,-13.9262476,10.46041584,0.6999999881,0.6999999881,1.533657551,2.169917583,-0.04068671167,0.1288457364,2
35930,1633709366621,372751,2,0.5020012259000001,14.41197681,11.38569832,0.1315021515,0.46222019200000003,1.6031579969999998,4.188789845,-0.0728303045,-0.1493871659,2
35931,1633709366621,372763,2,0.5847731233,-13.43750381,8.562502861,0.6999999881,0.6999999881,1.7267551419999998,5.958478451,6.06e-10,6.7699999999999994e-18,2
35932,1633709366745,372660,2,0.760366559,6.890256882,-1.006713867,0.6999999881,0.6999999881,1.79790163,0.185546875,0.1151597723,-0.007249907590000001,3
35934,1633709366745,372695,2,0.560546875,5.385408401,-0.7169930935,0.6999999881,0.6999999881,1.577463627,5.794904232,0.03838269785,-0.0003821438877,3
35935,1633709366745,372748,3,0.5797025561,4.605996609,-1.216798425,1.498046875,0.669921875,1.558570385,5.53611517,0.04481042549,-0.001183142769,3
35937,1633709366745,372760,2,0.6255258322,-13.07301617,9.634339333,0.6999999881,0.6999999881,1.644073009,5.759747982,0.07568544894,-0.12652345,3
35939,1633709366745,372662,2,0.6672175527,11.40796852,12.83798027,0.6999999881,0.6999999881,1.475794315,6.267621517,0.02594497055,-0.0009455027757000001,3
35941,1633709366745,372762,2,0.5857121348,-13.92854309,10.46697426,0.6999999881,0.6999999881,1.533657551,2.169917583,-0.048521738499999995,0.1261042506,2
35942,1633709366745,372751,2,0.5020012259000001,14.40498447,11.37428093,0.1315021515,0.46222019200000003,1.6031579969999998,4.188789845,-0.09980041534,-0.1328934431,2
35943,1633709366745,372763,2,0.5847731233,-13.43750477,8.562502861,0.6999999881,0.6999999881,1.7267551419999998,5.958478451,2.02e-10,-4.52e-18,2
35944,1633709366859,372660,2,0.760366559,6.931826591,-1.031659484,0.6999999881,0.6999999881,1.797059536,0.2993164063,0.1327245682,-0.003941700794,3
35946,1633709366859,372695,2,0.5305469036,5.397931576,-0.7412217855,0.5964961052000001,0.3137511909,1.584675789,5.934119701,0.047756306830000005,-0.0004231507482,3
35947,1633709366859,372748,3,0.5797025561,4.637065886999999,-1.217971444,1.786132813,0.7495117188,1.55043745,6.108502865,0.02823022753,-0.0006942284526,3
35949,1633709366859,372760,2,0.6255258322,-13.06568432,9.658651352,0.7547730803,0.6999999881,1.653848171,4.70593071,0.0727090016,-0.1045808047,3
35951,1633709366859,372662,2,0.6672175527,11.40905571,12.83796597,0.6999999881,0.6999999881,1.475794315,6.267621517,0.025960803030000004,0.00026476933269999997,4
35953,1633709366859,372762,2,0.5857121348,-13.9322691,10.47582626,0.6999999881,0.6999999881,1.533657551,2.169917583,-0.05619291216,0.1228778884,2
35954,1633709366989,372660,2,0.760366559,6.80772543,-0.9779807925,0.6999999881,0.6999999881,1.793690205,0.09295654297,0.07163964957,0.001806895016,3
35956,1633709366989,372695,2,0.5305469036,5.440172195,-0.7413288355,0.6999999881,0.6999999881,1.582277775,6.214398861,0.029583988710000002,-0.0002161812736,3
35957,1633709366989,372748,3,0.6018629670000001,4.644286156000001,-1.24532795,1.817382813,0.7504882813,1.5614895819999999,6.108991146,0.020994126800000002,-0.0004385511857,3
35960,1633709366989,372662,2,0.6672175527,11.476237300000001,12.8932066,0.6999999881,0.6999999881,1.470244884,0.2563476563,0.1004897431,0.01938041858,3
35961,1633709366989,372760,2,0.6255258322,-13.05958557,9.671219826,0.6999999881,0.6999999881,1.645050526,5.833966732,0.07071793824,-0.088350676,4
35964,1633709367092,372660,2,0.760366559,6.870850562999999,-1.020518899,0.6999999881,0.6999999881,1.793690205,0.6122999190999999,0.09774693102,0.0013764961619999998,3
35966,1633709367092,372695,2,0.5005469322,5.4320931429999995,-0.7354410291,0.5582540035,0.3633915186,1.5876688959999998,5.934119701,0.027466494589999998,-0.000170687912,3
35967,1633709367092,372748,3,0.6018629670000001,4.632557392,-1.228898525,1.713867188,0.7568359375,1.5487689969999998,6.041608334,0.01784378104,-0.0003183575755,3
35970,1633709367092,372662,2,0.6672175527,11.47366238,13.03946304,1.019617677,1.2109861370000001,1.687065601,0.2333984375,0.07359940559,0.006029684097,3
35971,1633709367092,372760,2,0.6255258322,-13.29189301,9.874484062,1.183342457,1.081197262,1.652707577,1.291499615,-0.023934595290000003,0.09089740366,3
35976,1633709367204,372660,2,0.760366559,6.815740585,-1.007889509,0.6999999881,0.6999999881,1.797059536,0.2208251953,0.06739426404,0.001473051962,3
35978,1633709367204,372695,2,0.5530348420000001,5.445230007,-0.7444357276000001,0.6999999881,0.6999999881,1.583355904,0.007110595703,0.02024068311,-0.00011555403029999999,3
35979,1633709367204,372748,3,0.6018629670000001,4.628004551,-1.2419348959999998,1.825195313,0.7612304688,1.5639920230000002,6.196332455,0.01383568812,-0.00022712268400000002,3
35982,1633709367204,372662,2,0.6372175813000001,11.38823128,12.84572506,0.055948257450000004,0.31588268280000004,1.678385735,0.0,0.07373424619,0.0029670291110000004,3
35983,1633709367204,372760,2,0.6255258322,-13.2242775,9.580107689,0.6999999881,0.6999999881,1.645539284,6.19248724,0.08797150849999999,-0.032926861200000004,3
35988,1633709367303,372660,2,0.760366559,6.795139313,-1.0030326840000001,0.6999999881,0.6999999881,1.776596546,0.2194824219,0.057917889210000004,0.0013784513579999998,3
35990,1633709367303,372695,2,0.5230348706,5.396263123,-0.7494920492,0.4770603776,0.5885147452,1.5891060830000001,0.6981320381,0.02267896011,-0.0001202850617,3
35991,1633709367303,372748,3,0.6018629670000001,4.6460533139999995,-1.227617145,1.775390625,0.7568359375,1.57587862,0.04220581055,0.02146467939,-0.0003275358758,3
35994,1633709367303,372662,2,0.6372175813000001,11.36360168,12.8237524,0.6999999881,0.6999999881,1.687065601,4.814257145,0.030209962280000002,-0.1028660536,3
35995,1633709367303,372760,2,0.5955258608,-13.17019463,9.474850655,0.2844467163,0.17473316190000002,1.650589466,0.17453289030000002,0.1484622061,0.1538586766,3
35998,1633709367303,372770,2,0.5430814624,14.46871185,11.57031345,0.6999999881,0.6999999881,1.5676999090000001,3.269278049,-0.00038748676889999997,2.8900000000000004e-12,2
36000,1633709367404,372660,2,0.760366559,6.767578602,-1.00118351,0.6999999881,0.6999999881,1.796216965,0.09466552733999999,0.04416591302,0.0009941480821,3
36002,1633709367404,372695,2,0.5230348706,5.412690639,-0.7691221237,0.6999999881,0.6999999881,1.566318035,6.109967709,0.027557400989999998,-0.00013069446140000001,3
36003,1633709367404,372748,3,0.6018629670000001,4.652490139,-1.2414458990000001,1.629882813,0.7495117188,1.556484699,6.162091732,0.01650587283,-0.0002251270926,3
36006,1633709367404,372662,2,0.6372175813000001,11.38024902,12.83434582,0.6999999881,0.6999999881,1.687065601,4.809740543,-0.01292071585,-0.1031127274,3
36007,1633709367404,372760,2,0.5955258608,-13.07841778,9.632659912000001,0.6999999881,0.6999999881,1.652870655,1.326289654,0.1320235431,0.3248025775,3
36009,1633709367404,372771,2,0.5288085938,-13.43415356,8.639277457999999,0.6999999881,0.6999999881,1.728049755,5.6352362629999995,0.09939569235,-0.02916065045,2
36010,1633709367404,372770,2,0.5430814624,14.468698499999999,11.57031345,0.6999999881,0.6999999881,1.5676999090000001,3.269278049,-0.00038745900379999997,-5.769999999999999e-12,2
36011,1633709367515,372660,2,0.760366559,6.776838303,-1.000446916,0.6999999881,0.6999999881,1.802113056,0.212890625,0.046033483,0.0009503403562000001,3
36013,1633709367515,372695,2,0.5789513588,5.4584546089999995,-0.7862836123,0.6999999881,0.6999999881,1.5817384719999998,6.166852474,0.05010726303,-0.0002129988134,3
36014,1633709367515,372748,3,0.6018629670000001,4.664569855,-1.266042471,1.754882813,0.7612304688,1.5714995859999998,6.133649349,0.01255590748,-0.0001534736075,3
36017,1633709367515,372662,2,0.6372175813000001,11.34738827,12.82827187,0.6999999881,0.6999999881,1.6928524969999998,4.894884586,-0.04872243851,-0.1068240553,3
36018,1633709367515,372760,2,0.5955258608,-13.06927109,9.657991409,0.6999999881,0.6999999881,1.908867836,0.8759765625,0.02148637548,0.2339528948,3
36021,1633709367515,372770,2,0.5430814624,14.46868706,11.57031441,0.6999999881,0.6999999881,1.5676999090000001,3.269278049,-0.0003874199465,2.8900000000000004e-12,2
36022,1633709367627,372660,2,0.760366559,6.8690528870000005,-1.000019908,0.6999999881,0.6999999881,1.796427727,0.7314453125,0.08427227287999998,0.01076265238,3
36024,1633709367627,372695,2,0.5789513588,5.4558773039999995,-0.7831727265999999,0.6999999881,0.6999999881,1.588387489,6.255155087,0.04712815955,-0.00018389661270000002,3
36025,1633709367627,372748,3,0.6018629670000001,4.699160099,-1.256148219,1.635742188,0.75390625,1.573584795,6.2441535,0.03191935644,-0.0003586997627,3
36028,1633709367627,372662,2,0.6372175813000001,11.30490685,12.82515907,0.6999999881,0.6999999881,1.56289959,4.720774174,-0.08362688123999999,-0.12363380939999999,3
36029,1633709367627,372760,2,0.5955258608,-13.06144238,9.664011002,0.6999999881,0.6999999881,1.893505812,0.6391601563,0.09050805122000001,0.05765635147999999,3
36032,1633709367627,372770,2,0.5430814624,14.4686718,11.57031441,0.6999999881,0.6999999881,1.5676999090000001,3.269278049,-0.000387406908,0.0,2
36033,1633709367739,372660,2,0.760366559,6.795349598,-0.9808121324,0.6999999881,0.6999999881,1.8065347669999998,6.093248367,0.05064933002,0.0029232287780000003,3
36035,1633709367739,372695,2,0.5789513588,5.424868107000001,-0.743350327,0.6999999881,0.6999999881,1.579582214,5.898419857,0.021955830980000004,-7.390000000000001e-05,3
36036,1633709367739,372748,3,0.6018629670000001,4.662820816,-1.271650553,1.399414063,0.6982421875,1.564826488,6.07139349,0.01650232077,-0.0001614479261,3
36039,1633709367739,372662,2,0.6372175813000001,11.25967121,12.85399818,0.6999999881,0.6999999881,1.661025524,3.75780344,-0.10847906019999999,-0.11002071949999999,3
36040,1633709367739,372760,2,0.5955258608,-13.13577175,9.502879143,0.6999999881,0.6999999881,1.640488625,4.578600407,0.04508837684999999,-0.09467052667999999,3
36043,1633709367739,372770,2,0.5430814624,14.46865273,11.57031536,0.6999999881,0.6999999881,1.5676999090000001,3.269278049,-0.00038734299599999997,1.1499999999999999e-11,2
36044,1633709367840,372660,2,0.760366559,6.786382197999999,-0.9734351634999999,0.6999999881,0.6999999881,1.79353261,0.5498046875,0.026036541910000002,0.0008061885019,3
36046,1633709367840,372695,2,0.5789513588,5.432822227000001,-0.7474585176,0.6999999881,0.6999999881,1.586050987,6.229108334,0.016941182319999998,-5.3500000000000006e-05,3
36047,1633709367840,372748,3,0.6018629670000001,4.688503265,-1.238965273,1.623046875,0.7431640625,1.5503363609999998,6.209943295,0.02730014361,-0.0002488292521,3
36050,1633709367840,372760,2,0.5655258893999999,-13.14030457,9.447669982999999,0.2748737335,0.17597866059999998,1.6514043809999999,0.17453289030000002,0.04207453877,-0.01869108342,3
36053,1633709367840,372662,2,0.6372175813000001,11.2545557,12.84951591,0.6999999881,0.6999999881,1.661025524,3.75780344,-0.12373732779999999,-0.09252747148,4
36054,1633709367840,372771,2,0.5288085938,-13.3669796,8.695598602,0.6999999881,0.6999999881,1.721414089,1.076411724,0.1717856675,0.06766117364,2
36055,1633709367939,372660,2,0.760366559,6.773673533999999,-0.9898673295999999,0.6999999881,0.6999999881,1.78654623,6.196763992,0.01914474927,0.00037493568380000004,3
36057,1633709367939,372695,2,0.5789513588,5.407029629,-0.7490292787999999,0.6999999881,0.6999999881,1.5847930909999999,5.9164862629999995,0.017228696499999998,-4.9e-05,3
36058,1633709367939,372748,3,0.6018629670000001,4.708289146,-1.294080973,1.388671875,0.7309570313,1.555233479,6.138165951,0.04164187238,-0.0003424918395,3
36060,1633709367939,372760,2,0.658203125,-13.16922474,9.451230049,0.6999999881,0.6999999881,1.8892679209999999,6.18101263,0.031099414449999998,-0.004633818287,3
36062,1633709367939,372662,2,0.6372175813000001,11.34413242,13.15199184,1.32975328,0.6999999881,1.66347599,0.8071289063,0.12871348859999998,0.1063866243,3
36064,1633709367939,372770,2,0.5430814624,14.30430126,11.78146648,0.6999999881,0.6999999881,1.599813938,2.0810503959999997,-0.1890442818,0.3575427532,2
36065,1633709367939,372771,2,0.5288085938,-13.36137486,8.697847366,0.6999999881,0.6999999881,1.721414089,1.076411724,0.1709129959,0.06983640045,2
36066,1633709368041,372660,2,0.760366559,6.739707947,-0.9768272042,0.6999999881,0.6999999881,1.8002176280000002,0.02543640137,0.011695330959999998,0.00017225848569999997,3
36068,1633709368041,372695,2,0.5489513874,5.385215282000001,-0.7110750675,0.6095750928,0.461735338,1.58389473,0.34906578060000004,0.03286854178,-8.56e-05,3
36069,1633709368041,372748,3,0.6018629670000001,4.677825451,-1.2861677409999999,1.52734375,0.7431640625,1.553480625,6.095685482,0.0634175092,-0.00047856461610000007,3
36071,1633709368041,372760,2,0.658203125,-13.09946918,9.587358475,0.6999999881,0.6999999881,1.880262852,0.669921875,0.07891903818,0.06619997323,3
36073,1633709368041,372662,2,0.6372175813000001,11.36485291,13.18152142,1.4425562619999999,0.9438786506999999,1.6605825419999998,0.7983398438,0.02820057608,0.1625841409,3
36075,1633709368041,372770,2,0.5430814624,14.29765797,11.79303551,0.6999999881,0.6999999881,1.599813938,2.0810503959999997,-0.21415510769999999,0.3430920243,2
36076,1633709368041,372771,2,0.5288085938,-13.35528946,8.700381279,0.6999999881,0.6999999881,1.721414089,1.076411724,0.16997960210000002,0.07207847387,2
36077,1633709368159,372660,2,0.760366559,6.7657217979999995,-0.9718315005,0.6999999881,0.6999999881,1.803797245,6.089342117,0.014480497690000002,0.00017750401460000001,3
36079,1633709368159,372695,2,0.5620492697,5.40802002,-0.7158168554000001,0.6999999881,0.6999999881,1.575808525,5.503888607,0.0237204507,-5.6899999999999994e-05,3
36080,1633709368159,372748,3,0.5718629956,4.652935028,-1.207442045,0.850402832,0.8771018982,1.556415081,0.0,0.049649987369999996,-0.00033978701689999993,3
36082,1633709368159,372760,2,0.658203125,-13.15415192,9.503529549,0.6999999881,0.6999999881,1.833194733,0.3532714844,0.04369804263,0.012267456389999999,3
36084,1633709368159,372662,2,0.6372175813000001,11.14650345,13.00474548,0.6999999881,0.6999999881,1.6497311590000001,3.2745270730000002,-0.14180104429999998,0.1031295732,3
36089,1633709368261,372660,2,0.760366559,6.748101711,-0.989202857,0.6999999881,0.6999999881,1.7916274069999998,0.357421875,0.031245294960000003,0.00043872385869999996,3
36091,1633709368261,372695,2,0.5620492697,5.4476037029999995,-0.7659211159,0.6999999881,0.6999999881,1.58389473,6.103620052,0.04078798369,-0.0001198404134,3
36092,1633709368261,372748,3,0.4574904144,4.71551466,-1.301015973,1.055541754,0.6999999881,1.5668950080000001,6.013165951,0.06013862044,-0.000509781763,3
36094,1633709368261,372760,2,0.658203125,-13.1752758,9.471800803999999,0.6999999881,0.6999999881,1.8913869859999999,0.2712402344,0.021122047680000002,0.002290851437,3
36097,1633709368261,372662,2,0.6372175813000001,11.13495636,13.00950909,0.6999999881,0.6999999881,1.6497311590000001,3.2745270730000002,-0.17445899550000002,0.01752992347,4
36098,1633709368261,372770,2,0.513081491,14.14128113,12.04706097,0.365901947,0.1534671783,1.6513967509999998,1.74532938,-0.380697757,0.4438374937,2
36100,1633709368261,372772,2,0.5227989554,12.40625,14.35937595,0.6999999881,0.6999999881,1.39048481,0.3247070313,0.0,0.0,2
36101,1633709368372,372660,2,0.760366559,6.740175247000001,-0.9958723783,0.6999999881,0.6999999881,1.779772282,0.458984375,0.03244711086,0.0003037294955,3
36103,1633709368372,372695,2,0.5620492697,5.460447311,-0.7753912807,0.6999999881,0.6999999881,1.5817384719999998,0.07562255859,0.02275511995,-4.5e-05,3
36104,1633709368372,372748,3,0.5344426036,4.707571983,-1.288784266,1.551757813,0.732421875,1.4696474080000002,6.186078547999999,0.03485779837,-0.00019790606169999998,3
36106,1633709368372,372760,2,0.658203125,-13.18082809,9.47019577,0.6999999881,0.6999999881,1.8723170759999999,0.3754882813,0.05556677654,0.002285437658,3
36109,1633709368372,372662,2,0.6372175813000001,10.96421337,12.99275875,0.6999999881,0.6999999881,1.410196304,3.0035309789999998,-0.23562106489999998,0.05341460556,3
36111,1633709368372,372770,2,0.513081491,14.12870216,12.06080151,0.365901947,0.1534671783,1.6513967509999998,1.74532938,-0.4091057777,0.41779783369999995,2
36113,1633709368466,372660,2,0.760366559,6.76582098,-0.9984267354,0.6999999881,0.6999999881,1.78548789,0.6181640625,0.02605728991,0.0001951240847,3
36115,1633709368466,372695,2,0.5620492697,5.427092075,-0.7403842211,0.6999999881,0.6999999881,1.58659029,0.1383056641,0.01770268008,-2.78e-05,3
36116,1633709368466,372748,3,0.5391376018999999,4.686090469,-1.2648144959999998,1.375,0.7016601563,1.478262424,6.277387142,0.034929871560000006,-0.0001589192107,3
